Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score,Knowledge,Knowledge%,Study_Aid,Study_Aid%,Parental_Engagement,Parental_Engagement%,Engagement,Engagement%
0.5348837209302325,0.425,3,2,1,0.5,0.14,2,1,0.375,2,3.0,-1,3,0.3333333333333333,-1,2.0,3.0,-1,84,0.07488372093023256,0.08,0.75,0.29,6.0,0.67,0.2273255813953488,0.28
0.6046511627906976,0.35,2,2,1,0.3333333333333333,0.48,2,1,0.25,2,3.0,-1,2,0.3333333333333333,-1,2.0,3.0,-1,68,0.29023255813953486,0.32,0.5,0.19,4.0,0.44,0.21162790697674416,0.26
0.4186046511627907,0.8,3,2,1,0.3333333333333333,0.04,2,1,0.375,3,2.0,-1,3,0.1666666666666666,-1,1.0,1.0,-1,70,0.01674418604651163,0.02,0.75,0.29,3.0,0.33,0.3348837209302326,0.41
0.3720930232558139,0.525,2,3,-1,0.6666666666666666,0.72,2,1,0.125,2,2.0,1,2,0.5,-1,3.0,1.0,-1,68,0.267906976744186,0.29,0.375,0.14,6.0,0.67,0.1953488372093023,0.24
0.4418604651162791,0.575,2,2,-1,0.3333333333333333,0.02,2,1,0.25,1,3.0,-1,1,0.6666666666666666,-1,3.0,1.0,-1,67,0.008837209302325582,0.01,0.5,0.19,6.0,0.67,0.25406976744186044,0.31
0.5348837209302325,0.85,1,2,1,0.3333333333333333,0.5,1,1,0.125,1,3.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,69,0.26744186046511625,0.29,0.25,0.1,1.0,0.11,0.4546511627906976,0.56
0.2325581395348837,0.8,3,3,1,0.3333333333333333,0.68,2,1,0.25,1,1.0,-1,1,0.1666666666666666,-1,1.0,1.0,1,68,0.15813953488372093,0.17,0.75,0.29,3.0,0.33,0.18604651162790697,0.23
0.1162790697674418,0.125,3,3,-1,0.3333333333333333,0.24,2,-1,0.375,1,1.0,-1,2,0.1666666666666666,-1,1.0,1.0,-1,59,0.027906976744186032,0.03,1.125,0.43,3.0,0.33,0.014534883720930225,0.02
0.3720930232558139,0.725,3,1,1,0.8333333333333334,0.58,2,-1,0.0,2,2.0,-1,3,0.3333333333333333,-1,2.0,1.0,1,67,0.21581395348837204,0.24,0.0,0.0,6.0,0.67,0.2697674418604651,0.33
0.2790697674418604,0.425,2,3,1,0.5,0.26,1,1,0.0,3,1.0,-1,3,0.1666666666666666,-1,1.0,2.0,-1,63,0.07255813953488371,0.08,0.0,0.0,2.0,0.22,0.11860465116279068,0.15
0.3720930232558139,0.3,3,3,1,0.5,0.22,1,1,0.125,2,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,65,0.08186046511627906,0.09,0.375,0.14,3.0,0.33,0.11162790697674417,0.14
0.4186046511627907,0.05,2,2,-1,0.5,0.82,1,1,0.125,1,2.0,-1,3,0.5,-1,2.0,1.0,-1,63,0.34325581395348836,0.37,0.25,0.1,4.0,0.44,0.020930232558139538,0.03
0.3720930232558139,0.475,2,2,-1,0.5,0.34,1,1,0.125,1,2.0,1,3,0.5,-1,1.0,1.0,1,64,0.12651162790697673,0.14,0.25,0.1,2.0,0.22,0.1767441860465116,0.22
0.6511627906976745,0.35,3,2,1,0.3333333333333333,0.82,3,1,0.375,1,3.0,-1,3,0.6666666666666666,-1,2.0,3.0,1,72,0.533953488372093,0.58,0.75,0.29,6.0,0.67,0.22790697674418606,0.28
0.4883720930232558,0.25,1,2,1,0.1666666666666666,0.22,3,1,0.125,1,2.0,-1,1,0.5,-1,2.0,2.0,-1,63,0.10744186046511628,0.12,0.25,0.1,2.0,0.22,0.12209302325581395,0.15
0.5348837209302325,0.775,2,2,1,0.6666666666666666,0.1,1,1,0.0,2,1.0,1,2,0.3333333333333333,-1,2.0,2.0,1,67,0.053488372093023255,0.06,0.0,0.0,4.0,0.44,0.4145348837209302,0.51
0.5813953488372093,0.05,2,2,1,0.6666666666666666,0.38,2,1,0.25,2,3.0,-1,3,0.5,-1,2.0,2.0,1,66,0.22093023255813954,0.24,0.5,0.19,4.0,0.44,0.029069767441860468,0.04
0.5348837209302325,0.0,3,3,-1,0.3333333333333333,0.46,2,1,0.125,1,2.0,1,3,0.8333333333333334,-1,3.0,2.0,-1,66,0.24604651162790697,0.27,0.375,0.14,9.0,1.0,0.0,0.0
0.3023255813953488,0.925,2,2,1,0.1666666666666666,0.08,2,1,0.375,2,2.0,-1,1,0.3333333333333333,-1,2.0,1.0,1,68,0.024186046511627906,0.03,0.75,0.29,4.0,0.44,0.2796511627906977,0.34
0.2325581395348837,0.625,2,2,1,0.6666666666666666,0.84,1,1,0.25,2,2.0,-1,1,0.6666666666666666,-1,1.0,3.0,1,65,0.1953488372093023,0.21,0.5,0.19,2.0,0.22,0.1453488372093023,0.18
0.5581395348837209,0.325,2,2,1,0.1666666666666666,0.5,1,1,0.0,2,2.0,1,3,0.3333333333333333,-1,2.0,1.0,1,67,0.27906976744186046,0.3,0.0,0.0,4.0,0.44,0.1813953488372093,0.22
0.4883720930232558,0.25,3,1,-1,0.5,0.7,2,1,0.0,3,2.0,1,1,0.5,-1,1.0,3.0,-1,64,0.34186046511627904,0.37,0.0,0.0,3.0,0.33,0.12209302325581395,0.15
0.3255813953488372,0.0,1,3,-1,0.5,0.82,1,1,0.0,1,2.0,1,1,0.3333333333333333,-1,2.0,3.0,-1,59,0.26697674418604644,0.29,0.0,0.0,2.0,0.22,0.0,0.0
0.3255813953488372,0.225,2,2,1,0.6666666666666666,0.06,1,-1,0.0,3,2.0,1,1,0.5,-1,1.0,1.0,-1,60,0.01953488372093023,0.02,0.0,0.0,2.0,0.22,0.07325581395348836,0.09
0.6046511627906976,0.15,1,3,-1,0.3333333333333333,0.34,1,1,0.125,3,3.0,-1,1,0.6666666666666666,-1,2.0,3.0,1,65,0.2055813953488372,0.22,0.375,0.14,2.0,0.22,0.09069767441860464,0.11
0.2790697674418604,0.6,2,2,1,0.8333333333333334,0.02,3,1,0.0,1,2.0,-1,1,0.6666666666666666,-1,1.0,1.0,1,64,0.0055813953488372085,0.01,0.0,0.0,2.0,0.22,0.16744186046511625,0.2
0.6744186046511628,0.175,2,3,-1,0.3333333333333333,0.04,2,1,0.125,1,2.0,-1,2,0.1666666666666666,-1,1.0,1.0,1,66,0.026976744186046512,0.03,0.375,0.14,2.0,0.22,0.11802325581395348,0.14
0.3255813953488372,0.525,2,2,1,0.6666666666666666,0.04,2,1,0.0,2,2.0,-1,2,0.3333333333333333,-1,3.0,1.0,-1,65,0.013023255813953487,0.01,0.0,0.0,6.0,0.67,0.17093023255813952,0.21
0.5348837209302325,0.6,2,2,1,0.3333333333333333,0.48,2,1,0.25,2,3.0,-1,3,0.3333333333333333,-1,1.0,3.0,-1,69,0.2567441860465116,0.28,0.5,0.19,2.0,0.22,0.3209302325581395,0.39
0.5348837209302325,0.025,3,2,1,0.1666666666666666,0.06,2,1,0.125,1,3.0,1,2,0.8333333333333334,-1,2.0,,1,65,0.03209302325581395,0.03,0.25,0.1,6.0,0.67,0.013372093023255814,0.02
0.3720930232558139,0.025,3,2,-1,0.5,0.26,1,1,0.125,2,2.0,-1,3,0.6666666666666666,-1,2.0,2.0,1,62,0.09674418604651161,0.11,0.25,0.1,6.0,0.67,0.009302325581395347,0.01
0.4186046511627907,0.025,2,1,-1,0.8333333333333334,0.24,2,1,0.25,2,2.0,-1,2,0.3333333333333333,-1,1.0,3.0,1,60,0.10046511627906977,0.11,0.25,0.1,2.0,0.22,0.010465116279069769,0.01
0.4418604651162791,0.75,1,2,-1,0.5,0.3,1,-1,0.5,1,3.0,-1,3,0.6666666666666666,-1,2.0,2.0,1,68,0.1325581395348837,0.14,1.0,0.38,2.0,0.22,0.33139534883720934,0.41
0.3023255813953488,0.325,2,3,1,0.8333333333333334,0.64,2,1,0.125,2,2.0,-1,1,0.5,-1,1.0,1.0,1,64,0.19348837209302325,0.21,0.375,0.14,2.0,0.22,0.09825581395348837,0.12
0.5348837209302325,0.8,3,3,-1,0.5,0.7,3,1,0.0,2,2.0,-1,3,0.5,-1,2.0,1.0,1,73,0.3744186046511627,0.41,0.0,0.0,6.0,0.67,0.42790697674418604,0.52
0.3720930232558139,0.425,2,2,1,0.3333333333333333,0.34,1,1,0.125,1,2.0,-1,3,0.1666666666666666,-1,2.0,1.0,-1,64,0.12651162790697673,0.14,0.25,0.1,4.0,0.44,0.1581395348837209,0.19
0.4186046511627907,0.45,3,3,-1,0.5,0.78,2,1,0.25,2,2.0,-1,2,0.6666666666666666,-1,,2.0,1,69,0.3265116279069768,0.36,0.75,0.29,,,0.18837209302325583,0.23
0.0930232558139534,0.725,2,2,1,0.0,0.52,3,1,0.25,2,2.0,-1,2,0.5,-1,2.0,1.0,-1,65,0.04837209302325577,0.05,0.5,0.19,4.0,0.44,0.06744186046511622,0.08
0.4186046511627907,0.275,2,2,-1,0.6666666666666666,0.14,2,1,0.25,2,3.0,-1,3,0.6666666666666666,-1,1.0,2.0,-1,65,0.058604651162790705,0.06,0.5,0.19,2.0,0.22,0.11511627906976746,0.14
0.7674418604651163,0.125,2,2,1,0.3333333333333333,0.24,3,1,0.0,2,3.0,-1,1,0.5,-1,1.0,1.0,-1,67,0.1841860465116279,0.2,0.0,0.0,2.0,0.22,0.09593023255813954,0.12
0.5581395348837209,0.55,2,2,1,0.1666666666666666,0.72,2,-1,0.0,1,1.0,-1,3,0.6666666666666666,-1,1.0,1.0,-1,67,0.40186046511627904,0.44,0.0,0.0,2.0,0.22,0.30697674418604654,0.38
0.4418604651162791,0.325,2,2,-1,0.6666666666666666,0.98,1,1,0.125,2,2.0,1,3,0.5,-1,1.0,1.0,-1,66,0.4330232558139535,0.47,0.25,0.1,2.0,0.22,0.1436046511627907,0.18
0.3953488372093023,0.45,2,3,1,0.8333333333333334,0.7,3,1,0.125,1,3.0,1,1,0.3333333333333333,-1,3.0,1.0,-1,68,0.2767441860465116,0.3,0.375,0.14,6.0,0.67,0.17790697674418604,0.22
0.4418604651162791,0.65,2,1,1,0.5,0.06,2,1,0.125,1,3.0,-1,1,0.3333333333333333,-1,1.0,1.0,-1,65,0.026511627906976743,0.03,0.125,0.05,2.0,0.22,0.2872093023255814,0.35
0.5116279069767442,0.5,1,1,1,0.1666666666666666,0.14,2,1,0.125,1,2.0,-1,2,0.6666666666666666,-1,3.0,1.0,-1,66,0.07162790697674419,0.08,0.125,0.05,3.0,0.33,0.2558139534883721,0.31
0.2790697674418604,0.625,3,1,1,0.3333333333333333,0.44,2,1,0.25,1,2.0,-1,3,0.1666666666666666,-1,2.0,2.0,1,66,0.12279069767441858,0.13,0.25,0.1,6.0,0.67,0.17441860465116277,0.21
0.6046511627906976,0.55,2,2,1,0.3333333333333333,0.74,1,-1,0.25,1,3.0,-1,3,0.3333333333333333,-1,1.0,1.0,-1,69,0.44744186046511625,0.49,0.5,0.19,2.0,0.22,0.3325581395348837,0.41
0.5348837209302325,0.75,2,2,-1,0.5,0.16,2,1,0.25,1,2.0,1,2,0.3333333333333333,-1,3.0,1.0,-1,70,0.0855813953488372,0.09,0.5,0.19,6.0,0.67,0.40116279069767435,0.49
0.5348837209302325,0.7,2,1,1,0.5,0.76,2,1,0.25,2,3.0,1,2,0.3333333333333333,-1,3.0,2.0,-1,71,0.4065116279069767,0.44,0.25,0.1,6.0,0.67,0.3744186046511627,0.46
0.5116279069767442,0.525,3,2,-1,0.6666666666666666,0.56,3,1,0.5,1,1.0,-1,3,0.5,-1,1.0,2.0,-1,70,0.28651162790697676,0.31,1.0,0.38,3.0,0.33,0.2686046511627907,0.33
0.4418604651162791,0.675,2,2,-1,0.6666666666666666,0.78,1,1,0.25,2,2.0,-1,2,0.5,-1,1.0,2.0,-1,68,0.3446511627906977,0.38,0.5,0.19,2.0,0.22,0.2982558139534884,0.36
0.5348837209302325,0.875,3,3,1,0.6666666666666666,0.56,2,1,0.25,1,3.0,-1,1,0.3333333333333333,-1,3.0,3.0,1,73,0.29953488372093023,0.33,0.75,0.29,9.0,1.0,0.46802325581395343,0.57
0.3953488372093023,0.425,2,2,1,0.5,0.24,1,1,0.25,3,2.0,1,2,0.6666666666666666,-1,2.0,1.0,-1,66,0.09488372093023255,0.1,0.5,0.19,4.0,0.44,0.16802325581395347,0.21
0.6511627906976745,0.075,2,3,1,0.6666666666666666,0.88,2,1,0.0,2,3.0,1,3,0.3333333333333333,-1,3.0,1.0,1,69,0.5730232558139535,0.62,0.0,0.0,6.0,0.67,0.04883720930232558,0.06
0.2790697674418604,0.9,2,2,-1,1.0,0.02,2,1,0.125,1,1.0,-1,3,0.5,-1,3.0,1.0,1,67,0.0055813953488372085,0.01,0.25,0.1,6.0,0.67,0.2511627906976744,0.31
0.4651162790697674,0.75,2,2,-1,0.3333333333333333,0.98,2,1,0.25,1,2.0,1,1,0.5,-1,2.0,1.0,1,70,0.455813953488372,0.5,0.5,0.19,4.0,0.44,0.34883720930232553,0.43
0.4418604651162791,0.75,3,3,-1,0.8333333333333334,0.58,2,1,0.25,1,2.0,-1,1,0.3333333333333333,-1,1.0,1.0,1,70,0.25627906976744186,0.28,0.75,0.29,3.0,0.33,0.33139534883720934,0.41
0.4651162790697674,0.05,2,2,-1,0.5,0.88,1,1,0.125,1,3.0,1,3,0.5,-1,2.0,2.0,1,64,0.4093023255813953,0.45,0.25,0.1,4.0,0.44,0.023255813953488372,0.03
0.4186046511627907,0.6,3,2,-1,1.0,0.26,2,1,0.0,1,2.0,-1,1,0.5,-1,2.0,3.0,1,65,0.10883720930232559,0.12,0.0,0.0,6.0,0.67,0.25116279069767444,0.31
0.6511627906976745,0.425,2,2,-1,0.5,0.04,2,1,0.625,1,2.0,-1,3,0.6666666666666666,-1,2.0,1.0,1,70,0.026046511627906978,0.03,1.25,0.48,4.0,0.44,0.27674418604651163,0.34
0.2093023255813953,0.325,1,3,1,0.6666666666666666,0.44,1,1,0.125,1,3.0,-1,3,0.3333333333333333,-1,2.0,2.0,1,62,0.09209302325581394,0.1,0.375,0.14,2.0,0.22,0.06802325581395348,0.08
0.3255813953488372,0.1,3,3,1,0.8333333333333334,0.1,3,1,0.125,2,1.0,-1,2,0.5,-1,2.0,1.0,1,64,0.03255813953488372,0.04,0.375,0.14,6.0,0.67,0.03255813953488372,0.04
0.4186046511627907,0.575,2,3,1,0.5,0.12,2,1,0.125,2,1.0,1,3,0.5,-1,2.0,3.0,1,67,0.05023255813953489,0.05,0.375,0.14,4.0,0.44,0.24069767441860465,0.29
0.2093023255813953,0.475,3,2,-1,0.6666666666666666,0.46,3,-1,0.125,1,1.0,-1,2,0.6666666666666666,-1,1.0,1.0,1,63,0.09627906976744184,0.1,0.25,0.1,3.0,0.33,0.09941860465116277,0.12
0.6744186046511628,0.6,1,2,-1,0.3333333333333333,0.9,2,1,0.25,3,3.0,-1,1,0.3333333333333333,-1,2.0,1.0,-1,72,0.6069767441860465,0.66,0.5,0.19,2.0,0.22,0.4046511627906976,0.5
0.4418604651162791,0.75,1,2,-1,0.3333333333333333,0.7,3,-1,0.375,1,3.0,1,2,0.3333333333333333,-1,2.0,1.0,-1,69,0.3093023255813953,0.34,0.75,0.29,2.0,0.22,0.33139534883720934,0.41
0.4651162790697674,0.775,2,3,1,0.8333333333333334,0.84,2,1,0.625,1,2.0,1,1,0.3333333333333333,-1,1.0,1.0,-1,72,0.3906976744186046,0.43,1.875,0.71,2.0,0.22,0.36046511627906974,0.44
0.2558139534883721,0.9,1,2,1,0.5,0.42,3,1,0.25,2,2.0,1,3,0.3333333333333333,-1,2.0,1.0,-1,68,0.10744186046511628,0.12,0.5,0.19,2.0,0.22,0.2302325581395349,0.28
0.3488372093023256,0.4,1,2,-1,0.3333333333333333,0.32,1,1,0.125,2,2.0,1,2,0.5,-1,3.0,1.0,1,64,0.11162790697674418,0.12,0.25,0.1,3.0,0.33,0.13953488372093023,0.17
0.3953488372093023,0.95,3,3,1,0.5,0.6,1,1,0.375,1,2.0,1,2,0.1666666666666666,-1,2.0,1.0,1,72,0.23720930232558138,0.26,1.125,0.43,6.0,0.67,0.37558139534883717,0.46
0.3953488372093023,0.875,3,3,1,0.6666666666666666,0.7,1,1,0.25,1,3.0,-1,3,0.5,-1,2.0,1.0,1,73,0.2767441860465116,0.3,0.75,0.29,6.0,0.67,0.34593023255813954,0.42
0.627906976744186,0.3,3,2,1,0.1666666666666666,0.56,1,-1,0.625,2,1.0,1,1,0.3333333333333333,-1,2.0,3.0,-1,67,0.35162790697674423,0.38,1.25,0.48,6.0,0.67,0.1883720930232558,0.23
0.5116279069767442,0.15,3,1,1,0.6666666666666666,0.26,2,1,0.0,1,2.0,-1,1,0.6666666666666666,-1,2.0,1.0,1,64,0.1330232558139535,0.14,0.0,0.0,6.0,0.67,0.07674418604651163,0.09
0.2790697674418604,0.425,2,2,1,0.6666666666666666,0.36,1,1,0.375,3,2.0,1,2,0.5,-1,1.0,1.0,1,65,0.10046511627906975,0.11,0.75,0.29,2.0,0.22,0.11860465116279068,0.15
0.4651162790697674,0.4,3,3,1,0.8333333333333334,0.44,1,1,0.125,1,3.0,-1,2,0.5,-1,1.0,2.0,1,67,0.20465116279069764,0.22,0.375,0.14,3.0,0.33,0.18604651162790697,0.23
0.5116279069767442,0.575,2,2,1,0.5,0.02,1,1,0.375,2,3.0,-1,2,0.3333333333333333,-1,2.0,2.0,-1,68,0.010232558139534885,0.01,0.75,0.29,4.0,0.44,0.2941860465116279,0.36
0.6046511627906976,0.575,2,3,1,0.8333333333333334,0.88,2,1,0.25,1,3.0,-1,3,0.3333333333333333,-1,1.0,,-1,72,0.532093023255814,0.58,0.75,0.29,2.0,0.22,0.3476744186046511,0.43
0.6511627906976745,0.75,3,1,1,0.5,0.52,1,1,0.125,2,1.0,-1,3,0.5,-1,1.0,2.0,1,71,0.33860465116279076,0.37,0.125,0.05,3.0,0.33,0.48837209302325585,0.6
0.3023255813953488,0.5,2,2,1,0.5,0.76,2,1,0.125,2,2.0,1,2,0.5,-1,1.0,1.0,-1,66,0.2297674418604651,0.25,0.25,0.1,2.0,0.22,0.1511627906976744,0.18
0.2558139534883721,0.85,2,2,1,1.0,0.56,2,1,0.125,2,3.0,-1,2,0.3333333333333333,-1,1.0,1.0,1,68,0.14325581395348838,0.16,0.25,0.1,2.0,0.22,0.2174418604651163,0.27
0.4186046511627907,0.3,1,3,1,0.1666666666666666,0.92,1,-1,0.375,1,1.0,-1,3,0.3333333333333333,-1,1.0,2.0,1,64,0.3851162790697675,0.42,1.125,0.43,1.0,0.11,0.12558139534883722,0.15
0.5813953488372093,0.125,1,2,1,0.5,0.34,2,1,0.5,3,2.0,1,1,0.5,-1,1.0,2.0,1,65,0.19767441860465118,0.22,1.0,0.38,1.0,0.11,0.07267441860465117,0.09
0.4418604651162791,0.95,3,2,1,0.5,0.38,3,-1,0.25,3,3.0,-1,1,0.3333333333333333,-1,2.0,1.0,1,72,0.16790697674418606,0.18,0.5,0.19,6.0,0.67,0.4197674418604651,0.51
0.3953488372093023,0.1,3,3,-1,0.6666666666666666,0.38,2,1,0.375,3,2.0,-1,3,0.5,-1,2.0,2.0,-1,66,0.15023255813953487,0.16,1.125,0.43,6.0,0.67,0.03953488372093023,0.05
0.4651162790697674,0.225,2,2,1,0.8333333333333334,0.6,3,1,0.25,2,3.0,-1,3,0.8333333333333334,-1,2.0,1.0,-1,68,0.2790697674418604,0.3,0.5,0.19,4.0,0.44,0.10465116279069767,0.13
0.3255813953488372,0.05,2,3,-1,0.6666666666666666,0.4,2,1,0.125,1,2.0,1,3,0.5,-1,2.0,1.0,-1,62,0.13023255813953488,0.14,0.375,0.14,4.0,0.44,0.01627906976744186,0.02
0.7441860465116279,0.7,2,1,-1,0.8333333333333334,0.68,2,1,0.125,1,2.0,-1,1,0.5,-1,1.0,1.0,-1,70,0.506046511627907,0.55,0.125,0.05,2.0,0.22,0.5209302325581395,0.64
0.2093023255813953,0.85,3,2,1,0.5,0.48,3,1,0.375,3,2.0,-1,3,0.5,-1,2.0,2.0,-1,70,0.10046511627906975,0.11,0.75,0.29,6.0,0.67,0.177906976744186,0.22
0.4651162790697674,0.425,2,1,1,0.5,0.16,2,1,0.0,1,3.0,-1,1,0.5,-1,2.0,1.0,-1,64,0.07441860465116278,0.08,0.0,0.0,4.0,0.44,0.19767441860465113,0.24
0.7209302325581395,0.925,3,1,1,0.1666666666666666,0.94,1,1,0.125,1,3.0,-1,3,0.8333333333333334,-1,2.0,2.0,1,76,0.677674418604651,0.74,0.125,0.05,6.0,0.67,0.666860465116279,0.82
0.4418604651162791,0.6,2,2,1,1.0,0.24,3,1,0.125,2,2.0,-1,2,0.3333333333333333,-1,2.0,2.0,-1,67,0.10604651162790697,0.12,0.25,0.1,4.0,0.44,0.2651162790697674,0.32
0.4186046511627907,0.625,3,3,-1,0.5,0.56,1,1,0.25,1,3.0,1,1,0.5,-1,2.0,1.0,-1,69,0.23441860465116282,0.26,0.75,0.29,6.0,0.67,0.2616279069767442,0.32
0.3953488372093023,0.85,2,1,1,0.5,0.06,2,1,0.5,2,3.0,-1,3,0.5,-1,1.0,3.0,1,68,0.023720930232558137,0.03,0.5,0.19,2.0,0.22,0.33604651162790694,0.41
0.4186046511627907,0.3,2,2,1,0.6666666666666666,0.92,1,1,0.125,2,3.0,-1,3,0.3333333333333333,-1,3.0,2.0,1,67,0.3851162790697675,0.42,0.25,0.1,6.0,0.67,0.12558139534883722,0.15
0.627906976744186,0.35,2,2,1,0.8333333333333334,0.92,1,1,0.0,3,3.0,1,2,0.5,-1,1.0,1.0,1,69,0.5776744186046512,0.63,0.0,0.0,2.0,0.22,0.2197674418604651,0.27
0.1395348837209302,0.9,3,2,1,0.3333333333333333,0.36,2,1,0.25,1,3.0,-1,2,0.1666666666666666,-1,1.0,1.0,1,67,0.05023255813953487,0.05,0.5,0.19,3.0,0.33,0.1255813953488372,0.15
0.6511627906976745,0.9,3,3,1,0.8333333333333334,0.12,1,1,0.0,1,3.0,1,2,0.6666666666666666,-1,1.0,1.0,-1,73,0.07813953488372093,0.09,0.0,0.0,3.0,0.33,0.586046511627907,0.72
0.2325581395348837,0.975,2,3,1,0.5,0.76,3,-1,0.5,2,1.0,1,2,0.5,-1,2.0,1.0,-1,71,0.1767441860465116,0.19,1.5,0.57,4.0,0.44,0.2267441860465116,0.28
0.3953488372093023,0.9,2,1,-1,0.8333333333333334,0.26,2,1,0.5,1,2.0,1,2,0.5,-1,3.0,1.0,-1,70,0.1027906976744186,0.11,0.5,0.19,6.0,0.67,0.3558139534883721,0.44
0.3720930232558139,0.125,3,2,1,0.3333333333333333,0.7,2,1,0.125,1,2.0,1,2,0.5,-1,,1.0,-1,65,0.2604651162790697,0.28,0.25,0.1,,,0.04651162790697674,0.06
0.5348837209302325,0.825,3,2,1,0.6666666666666666,0.92,2,1,0.0,2,2.0,-1,3,0.1666666666666666,-1,3.0,2.0,-1,73,0.49209302325581394,0.54,0.0,0.0,9.0,1.0,0.4412790697674418,0.54
0.2093023255813953,0.4,2,2,1,0.5,0.6,2,1,0.125,1,3.0,-1,3,0.6666666666666666,-1,3.0,1.0,1,65,0.12558139534883717,0.14,0.25,0.1,6.0,0.67,0.08372093023255812,0.1
0.5116279069767442,1.0,1,2,1,0.1666666666666666,0.86,2,1,0.5,1,2.0,1,2,0.5,-1,3.0,2.0,-1,73,0.44,0.48,1.0,0.38,3.0,0.33,0.5116279069767442,0.63
0.7209302325581395,0.475,1,3,1,0.1666666666666666,0.22,2,1,0.0,1,3.0,-1,3,0.5,-1,2.0,1.0,-1,70,0.15860465116279068,0.17,0.0,0.0,2.0,0.22,0.34244186046511627,0.42
0.4651162790697674,0.525,1,2,1,0.6666666666666666,0.22,3,1,0.375,2,1.0,-1,1,0.8333333333333334,-1,1.0,2.0,1,66,0.10232558139534882,0.11,0.75,0.29,1.0,0.11,0.2441860465116279,0.3
0.3488372093023256,0.325,2,2,1,0.0,0.22,1,1,0.5,1,3.0,1,2,0.8333333333333334,-1,1.0,2.0,-1,64,0.07674418604651163,0.08,1.0,0.38,2.0,0.22,0.11337209302325582,0.14
0.5116279069767442,0.075,2,2,1,0.6666666666666666,0.88,3,1,0.25,2,2.0,-1,2,0.8333333333333334,-1,3.0,1.0,-1,68,0.4502325581395349,0.49,0.5,0.19,6.0,0.67,0.03837209302325582,0.05
0.4418604651162791,0.9,2,2,-1,0.5,0.56,2,1,0.125,3,3.0,-1,2,0.3333333333333333,-1,1.0,1.0,-1,70,0.24744186046511632,0.27,0.25,0.1,2.0,0.22,0.3976744186046512,0.49
0.3488372093023256,0.8,2,2,1,0.0,0.8,3,1,0.75,3,2.0,1,2,0.5,-1,1.0,1.0,-1,72,0.27906976744186046,0.3,1.5,0.57,2.0,0.22,0.27906976744186046,0.34
0.5116279069767442,0.15,2,3,-1,0.3333333333333333,0.8,2,1,0.25,1,2.0,-1,2,0.5,-1,1.0,1.0,-1,66,0.4093023255813954,0.45,0.75,0.29,2.0,0.22,0.07674418604651163,0.09
0.6976744186046512,0.775,2,2,1,0.3333333333333333,0.64,2,1,0.25,2,3.0,-1,3,0.5,-1,1.0,1.0,-1,74,0.44651162790697674,0.49,0.5,0.19,2.0,0.22,0.5406976744186047,0.66
0.4186046511627907,0.625,3,2,-1,0.5,0.18,1,1,0.0,2,3.0,1,1,0.6666666666666666,-1,2.0,2.0,-1,67,0.07534883720930233,0.08,0.0,0.0,6.0,0.67,0.2616279069767442,0.32
0.5348837209302325,0.4,3,3,1,0.8333333333333334,0.7,2,1,0.25,1,2.0,1,3,0.3333333333333333,-1,3.0,1.0,1,71,0.3744186046511627,0.41,0.75,0.29,9.0,1.0,0.21395348837209302,0.26
0.3023255813953488,0.85,1,2,-1,0.3333333333333333,0.2,2,1,0.375,3,2.0,-1,2,0.5,-1,2.0,,1,68,0.06046511627906977,0.07,0.75,0.29,2.0,0.22,0.2569767441860465,0.31
0.5116279069767442,0.7,2,2,-1,0.3333333333333333,0.64,2,1,0.0,2,2.0,1,1,0.5,-1,2.0,1.0,-1,69,0.3274418604651163,0.36,0.0,0.0,4.0,0.44,0.3581395348837209,0.44
0.6511627906976745,0.55,3,3,-1,0.1666666666666666,0.9,2,1,0.25,2,3.0,-1,2,0.5,-1,2.0,1.0,-1,74,0.586046511627907,0.64,0.75,0.29,6.0,0.67,0.35813953488372097,0.44
0.4883720930232558,0.6,3,2,1,0.3333333333333333,0.78,2,1,0.25,2,2.0,-1,2,0.5,-1,1.0,1.0,-1,71,0.3809302325581395,0.41,0.5,0.19,3.0,0.33,0.29302325581395344,0.36
0.3953488372093023,0.1,3,2,1,0.3333333333333333,0.34,3,1,0.0,1,2.0,1,1,0.6666666666666666,-1,2.0,1.0,-1,63,0.1344186046511628,0.15,0.0,0.0,6.0,0.67,0.03953488372093023,0.05
0.2558139534883721,0.2,2,3,-1,0.5,0.96,2,1,0.125,2,3.0,1,2,0.6666666666666666,-1,1.0,1.0,-1,65,0.24558139534883722,0.27,0.375,0.14,2.0,0.22,0.051162790697674425,0.06
0.5581395348837209,0.65,2,1,1,0.3333333333333333,0.18,2,1,0.375,1,2.0,-1,3,0.5,-1,1.0,1.0,1,69,0.10046511627906976,0.11,0.375,0.14,2.0,0.22,0.3627906976744186,0.44
0.3720930232558139,0.9,3,2,-1,0.3333333333333333,0.2,2,1,0.125,1,2.0,-1,2,0.5,-1,2.0,1.0,1,69,0.07441860465116278,0.08,0.25,0.1,6.0,0.67,0.3348837209302325,0.41
